id,source_id,drug_id,name,url,type,n_reviews,manufacturer_id
13275,3,DB01164,"Accusol 35 K4",,,NULL,3137
13276,3,DB01164,"Acetate Concentrate R07376",,,NULL,956
13277,3,DB01164,"Acid Concentrate (r04146)",,,NULL,561
13278,3,DB01164,"Acid Concentrate (r04938)",,,NULL,561
13279,3,DB01164,"Acid Concentrate (r04968)",,,NULL,561
13280,3,DB01164,"Acid Concentrate (r04969)",,,NULL,561
13281,3,DB01164,"Acid Concentrate (r04974)",,,NULL,561
13282,3,DB01164,"Acid Concentrate (r04975)",,,NULL,561
13283,3,DB01164,"Acid Concentrate (r04976)",,,NULL,561
13284,3,DB01164,"Acid Concentrate (r04981)",,,NULL,561
13285,3,DB01164,"Acid Concentrate (r04984)",,,NULL,561
13286,3,DB01164,"Acid Concentrate (ro4147)",,,NULL,561
13287,3,DB01164,"Acid Concentrate (ro4148)",,,NULL,561
13288,3,DB01164,"Acid Concentrate (ro9503)",,,NULL,561
13289,3,DB01164,"Acid Concentrate (rz262c)",,,NULL,561
13290,3,DB01164,"Acid Concentrate (rz271c)",,,NULL,561
13291,3,DB01165,Apo-ofloxacin,,,NULL,3195
13292,3,DB01165,Floxin,,,NULL,3610
13293,3,DB01165,Floxin,,,NULL,2880
13294,3,DB01165,"Floxin I.V. Liq 20mg/ml",,,NULL,2211
13295,3,DB01165,"Floxin Otic",,,NULL,2025
13296,3,DB01165,"Floxin Otic",,,NULL,2880
13297,3,DB01165,"Floxin Otic",,,NULL,1429
13298,3,DB01165,"Floxin Tablets 200mg",,,NULL,1859
13299,3,DB01165,"Floxin Tablets 300mg",,,NULL,1859
13300,3,DB01165,"Floxin Tablets 400mg",,,NULL,1859
13301,3,DB01165,Novo-ofloxacin,,,NULL,3457
13302,3,DB01165,Ocuflox,,,NULL,185
13303,3,DB01165,Ocuflox,,,NULL,4069
13304,3,DB01165,Ofloxacin,,,NULL,578
13305,3,DB01166,Cilostazol,,,NULL,38
13306,3,DB01166,Cilostazol,,,NULL,2353
13307,3,DB01166,Cilostazol,,,NULL,1129
13308,3,DB01166,Cilostazol,,,NULL,1984
13309,3,DB01166,Cilostazol,,,NULL,616
13310,3,DB01166,Cilostazol,,,NULL,3599
13311,3,DB01166,Cilostazol,,,NULL,3353
13312,3,DB01166,Cilostazol,,,NULL,2880
13313,3,DB01166,Cilostazol,,,NULL,3028
13314,3,DB01166,Cilostazol,,,NULL,587
13315,3,DB01166,Cilostazol,,,NULL,2212
13316,3,DB01166,Cilostazol,,,NULL,228
13317,3,DB01167,"Ciclopirox 3% / Itraconazole 5% / Urea 20%",,,NULL,2646
13318,3,DB01167,"Fluconazole 4% / Ibuprofen 2% / Itraconazole 1% / Terbinafine HCl 4%",,,NULL,2646
13319,3,DB01167,Itraconazole,,,NULL,1209
13320,3,DB01167,Itraconazole,,,NULL,1984
13321,3,DB01167,Itraconazole,,,NULL,2314
13322,3,DB01167,Itraconazole,,,NULL,616
13323,3,DB01167,Itraconazole,,,NULL,1307
13324,3,DB01167,Itraconazole,,,NULL,3382
13325,3,DB01167,Itraconazole,,,NULL,1170
13326,3,DB01167,Itraconazole,,,NULL,739
13327,3,DB01167,Itraconazole,,,NULL,635
13328,3,DB01167,Itraconazole,,,NULL,3905
13329,3,DB01167,Itraconazole,,,NULL,2413
13330,3,DB01167,Itraconazole,,,NULL,243
13331,3,DB01167,Itraconazole,,,NULL,3494
13332,3,DB01167,Itraconazole,,,NULL,2476
13333,3,DB01167,Itraconazole,,,NULL,103
13334,3,DB01167,Itraconazole,,,NULL,1175
13335,3,DB01167,Itraconazole,,,NULL,3463
13336,3,DB01168,Matulane,,,NULL,3010
13337,3,DB01168,Matulane,,,NULL,3401
13338,3,DB01168,Matulane,,,NULL,1466
13339,3,DB01169,"Arsenic trioxide",,,NULL,3382
13340,3,DB01169,"Arsenic trioxide",,,NULL,1105
13341,3,DB01169,"Arsenic Trioxide",,,NULL,3078
13342,3,DB01169,"Arsenic Trioxide",,,NULL,370
13343,3,DB01169,"Arsenic Trioxide",,,NULL,3747
13344,3,DB01169,"Arsenic Trioxide",,,NULL,525
13345,3,DB01169,"Arsenic Trioxide",,,NULL,1156
13346,3,DB01169,"Arsenic Trioxide for Injection",,,NULL,1326
13347,3,DB01169,"Arsenic Trioxide Solution for Injection",,,NULL,3268
13348,3,DB01169,"Teva-arsenic Trioxide for Injection",,,NULL,1218
13349,3,DB01169,Trisenox,,,NULL,1218
13350,3,DB01169,Trisenox,,,NULL,3601
13351,3,DB01170,"Apo Guanethidine Sulfate Tab 10mg",,,NULL,3195
13352,3,DB01170,"Apo Guanethidine Sulfate Tab 25mg",,,NULL,3195
13353,3,DB01170,"Guanethidine 10 Tab 10mg",,,NULL,3248
13354,3,DB01170,Ismelin,,,NULL,509
13355,3,DB01170,"Ismelin 25mg",,,NULL,3315
13356,3,DB01171,"Dom-moclobemide Tablets 150mg",,,NULL,2252
13357,3,DB01171,"Dom-moclobemide Tablets 300mg",,,NULL,2252
13358,3,DB01171,Manerix,,,NULL,1531
13359,3,DB01171,"Manerix Tab 100mg",,,NULL,2479
13360,3,DB01171,Moclobemide,,,NULL,3206
13361,3,DB01171,Moclobemide-100,,,NULL,3248
13362,3,DB01171,Moclobemide-150,,,NULL,3248
13363,3,DB01171,Nu-moclobemide,,,NULL,1914
13364,3,DB01171,PMS-moclobemide,,,NULL,533
13365,3,DB01171,"Ratio-moclobemide - Tab 150mg",,,NULL,1061
13366,3,DB01171,"Ratio-moclobemide - Tab 300mg",,,NULL,1061
13367,3,DB01171,"Riva-moclobemide 150mg Tablets",,,NULL,4047
13368,3,DB01171,"Riva-moclobemide 300mg Tablets",,,NULL,4047
13369,3,DB01171,Teva-moclobemide,,,NULL,1218
13370,3,DB01172,Kanamycin,,,NULL,3078
13371,3,DB01172,Kantrex,,,NULL,3690
13372,3,DB01173,"Disipal Tab 50mg",,,NULL,3527
13373,3,DB01173,Norflex,,,NULL,2767
13374,3,DB01173,Norflex,,,NULL,2880
13375,3,DB01173,Norflex,,,NULL,1776
13376,3,DB01173,Norflex,,,NULL,1531
13377,3,DB01173,Norgesic,,,NULL,1289
13378,3,DB01173,Norgesic,,,NULL,2880
13379,3,DB01173,"Norgesic Forte",,,NULL,1289
13380,3,DB01173,"Norgesic Forte",,,NULL,2282
13381,3,DB01173,"Norgesic Forte Tab",,,NULL,3527
13382,3,DB01173,"Norgesic Tab",,,NULL,3527
13383,3,DB01173,"Orfenace Tablet 100mg",,,NULL,1326
13384,3,DB01173,"Orphenadrine Citrate",,,NULL,2215
13385,3,DB01173,"Orphenadrine Citrate",,,NULL,2967
13386,3,DB01173,"Orphenadrine Citrate",,,NULL,1198
13387,3,DB01173,"Orphenadrine Citrate",,,NULL,2880
13388,3,DB01173,"Orphenadrine Citrate",,,NULL,587
13389,3,DB01174,B-Donna,,,NULL,894
13390,3,DB01174,"Barbilixir Elx 4mg/ml",,,NULL,1526
13391,3,DB01174,"Belladonna Alkaloids with Phenobarbital",,,NULL,1984
13392,3,DB01174,"Belladonna Alkaloids with Phenobarbital",,,NULL,803
13393,3,DB01174,"Belladonna Alkaloids with Phenobartbital",,,NULL,879
13394,3,DB01174,"Belladonna Alkaloids with Phenobartbital",,,NULL,2967
13395,3,DB01174,"Belladonna Alkaloids with Phenobartbital",,,NULL,4065
13396,3,DB01174,"Belladonna Alkaloids with Phenobartbital",,,NULL,989
13397,3,DB01174,"Belladonna Alkaloids with Phenobartbital",,,NULL,2880
13398,3,DB01174,"Belladonna Alkaloids with Phenobartbital",,,NULL,545
13399,3,DB01174,"Bellergal Spacetabs",,,NULL,389
13400,3,DB01174,"Bellergal Tab",,,NULL,3075
13401,3,DB01174,Diclophen,,,NULL,3248
13402,3,DB01174,"Dilantin W Phenobarbital 15mg",,,NULL,2608
13403,3,DB01174,"Dilantin W Phenobarbital 30mg Cap",,,NULL,2608
13404,3,DB01174,Donnatal,,,NULL,879
13405,3,DB01174,Donnatal,,,NULL,2880
13406,3,DB01174,Donnatal,,,NULL,2502
13407,3,DB01175,Ach-escitalopram,,,NULL,3208
13408,3,DB01175,"Act Escitalopram",,,NULL,1218
13409,3,DB01175,"Act Escitalopram ODT",,,NULL,1218
13410,3,DB01175,Ag-escitalopram,,,NULL,1227
13411,3,DB01175,Apo-escitalopram,,,NULL,3195
13412,3,DB01175,Auro-escitalopram,,,NULL,401
13413,3,DB01175,Bio-escitalopram,,,NULL,813
13414,3,DB01176,Cyclivert,,,NULL,2631
13415,3,DB01176,"Marzine Inj 50mg/ml",,,NULL,489
13416,3,DB01176,"Megral Tabs",,,NULL,489
13417,3,DB01177,Aj-idarubicin,,,NULL,609
13418,3,DB01177,Idamycin,,,NULL,1099
13419,3,DB01177,"Idamycin - Cap 10mg",,,NULL,3379
13420,3,DB01177,"Idamycin - Cap 25mg",,,NULL,3379
13421,3,DB01177,"Idamycin - Cap 5mg",,,NULL,3379
13422,3,DB01177,"Idamycin PFS",,,NULL,3379
13423,3,DB01177,"Idamycin PFS",,,NULL,1099
13424,3,DB01177,"Idamycin PFS",,,NULL,1797
13425,3,DB01177,"Idamycin Powder -10mg/vial",,,NULL,3379
13426,3,DB01177,"Idamycin Powder -5mg/vial",,,NULL,3379
13427,3,DB01177,"Idamycin Pws 10mg/vial",,,NULL,570
13428,3,DB01177,"Idamycin Pws 5mg/vial",,,NULL,570
13429,3,DB01177,Idarubicin,,,NULL,3379
13430,3,DB01177,"Idarubicin Hydrochloride",,,NULL,16
13431,3,DB01179,Condyline,,,NULL,1250
13432,3,DB01179,Condylox,,,NULL,89
13433,3,DB01179,Condylox,,,NULL,1355
13434,3,DB01179,Condylox,,,NULL,185
13435,3,DB01179,Condylox,,,NULL,2880
13436,3,DB01179,Condylox,,,NULL,124
13437,3,DB01179,Condylox,,,NULL,161
13438,3,DB01179,Condylox,,,NULL,3388
13439,3,DB01179,"Condylox (podofilox)Topical Solution 0.5%",,,NULL,89
13440,3,DB01179,Podofilox,,,NULL,89
13441,3,DB01179,Podofilox,,,NULL,301
13442,3,DB01179,Podofilox,,,NULL,1270
13443,3,DB01179,Podofilox,,,NULL,2880
13444,3,DB01179,Podofilox,,,NULL,2031
13445,3,DB01179,Podofilox,,,NULL,124
13446,3,DB01179,Podofilox,,,NULL,874
13447,3,DB01179,Wartec,,,NULL,841
13448,3,DB01181,Ifex,,,NULL,3690
13449,3,DB01181,Ifex,,,NULL,3755
13450,3,DB01181,Ifex,,,NULL,2985
13451,3,DB01181,"IFEX and MESNEX",,,NULL,3690
13452,3,DB01181,"Ifex Pws 1gm/vial",,,NULL,3752
13453,3,DB01181,"Ifex Pws 2g/vial",,,NULL,3752
13454,3,DB01181,"Ifex Pws 3gm/vial",,,NULL,3752
13455,3,DB01181,Ifosfamide,,,NULL,1129
13456,3,DB01181,Ifosfamide,,,NULL,95
13457,3,DB01181,Ifosfamide,,,NULL,16
13458,3,DB01181,Ifosfamide,,,NULL,3860
13459,3,DB01182,Apo-propafenone,,,NULL,3195
13460,3,DB01182,Myl-propafenone,,,NULL,3353
13461,3,DB01182,Mylan-propafenone,,,NULL,3353
13462,3,DB01182,Nu-propafenone,,,NULL,1914
13463,3,DB01182,PMS-propafenone,,,NULL,533
13464,3,DB01182,Propafenone,,,NULL,879
13465,3,DB01182,Propafenone,,,NULL,3122
13466,3,DB01182,Propafenone,,,NULL,1175
13467,3,DB01182,"Propafenone HCl",,,NULL,3997
13468,3,DB01183,"Act Buprenorphine/naloxone",,,NULL,1218
13469,3,DB01183,Bunavail,,,NULL,2862
13470,3,DB01183,"Buprenorphine and Naloxone",,,NULL,2215
13471,3,DB01183,"Buprenorphine and Naloxone",,,NULL,1984
13472,3,DB01183,"Buprenorphine and Naloxone",,,NULL,1209
13473,3,DB01183,"Buprenorphine and Naloxone",,,NULL,3324
13474,3,DB01183,"Buprenorphine and Naloxone",,,NULL,1103
13475,3,DB01183,"Buprenorphine and Naloxone",,,NULL,3545
13476,3,DB01183,"Buprenorphine and Naloxone",,,NULL,2212
13477,3,DB01183,"Buprenorphine and Naloxone",,,NULL,3064
13478,3,DB01184,"Apo-domperidone - Tab 10mg",,,NULL,3195
13479,3,DB01184,Ava-domperidone,,,NULL,1957
13480,3,DB01184,Bio-domperidone,,,NULL,813
13481,3,DB01184,Dom-domperidone,,,NULL,2252
13482,3,DB01184,Domperidone,,,NULL,3961
13483,3,DB01184,Domperidone,,,NULL,3122
13484,3,DB01184,Domperidone,,,NULL,3667
13485,3,DB01184,Domperidone-10,,,NULL,3248
13486,3,DB01184,"Ftp-domperidone Maleate",,,NULL,2183
13487,3,DB01184,Ipg-domperidone,,,NULL,796
13488,3,DB01184,Jamp-domperidone,,,NULL,84
13489,3,DB01184,Mar-domperidone,,,NULL,796
13490,3,DB01184,Motilidone,,,NULL,2390
13491,3,DB01184,"Motilium Tab 10mg",,,NULL,1859
13492,3,DB01184,Mylan-domperidone,,,NULL,3353
13493,3,DB01184,"Nu-domperidone 10 Mg Tablets",,,NULL,1914
13494,3,DB01184,PMS-domperidone,,,NULL,533
13495,3,DB01184,Priva-domperidone,,,NULL,178
13496,3,DB01184,Prz-domperidone,,,NULL,3361
13497,3,DB01184,Ran-domperidone,,,NULL,3961
13498,3,DB01185,Androxy,,,NULL,3038
13499,3,DB01185,Halotestin,,,NULL,661
13500,3,DB01185,Halotestin,,,NULL,3379
13501,3,DB01186,"Pergolide Mesylate",,,NULL,354
13502,3,DB01186,"Pergolide Mesylate",,,NULL,1699
13503,3,DB01186,Permax,,,NULL,3428
13504,3,DB01186,"Permax Tab 0.05mg",,,NULL,3975
13505,3,DB01186,"Permax Tab 0.25mg",,,NULL,3975
13506,3,DB01186,"Permax Tab 1mg",,,NULL,3975
13507,3,DB01188,Apo-ciclopirox,,,NULL,3195
13508,3,DB01188,Ciclodan,,,NULL,2865
13509,3,DB01188,Ciclodan,,,NULL,991
13510,3,DB01188,Ciclopirox,,,NULL,879
13511,3,DB01188,Ciclopirox,,,NULL,3195
13512,3,DB01188,Ciclopirox,,,NULL,2880
13513,3,DB01188,Ciclopirox,,,NULL,3284
13514,3,DB01188,Ciclopirox,,,NULL,3776
13515,3,DB01188,Ciclopirox,,,NULL,2281
13516,3,DB01188,Ciclopirox,,,NULL,2212
13517,3,DB01188,Ciclopirox,,,NULL,3017
13518,3,DB01188,Ciclopirox,,,NULL,2610
13519,3,DB01188,Ciclopirox,,,NULL,1551
13520,3,DB01188,Ciclopirox,,,NULL,1274
13521,3,DB01189,Desflurane,,,NULL,3624
13522,3,DB01189,Desflurane,,,NULL,921
13523,3,DB01189,Suprane,,,NULL,165
13524,3,DB01189,Suprane,,,NULL,3755
13525,3,DB01189,Suprane,,,NULL,2985
13526,3,DB01190,Acanya,,,NULL,3682
13527,3,DB01190,Acanya,,,NULL,465
13528,3,DB01190,"Adapalene 0.1% / Benzoyl Peroxide 2.5% / Clindamycin 1%",,,NULL,2646
13529,3,DB01190,"Adapalene 0.3% / Benzoyl Peroxide 2.5% / Clindamycin 1%",,,NULL,2646
13530,3,DB01190,Ag-clindamycin,,,NULL,1227
13531,3,DB01190,Apo-clindamycin,,,NULL,3195
13532,3,DB01190,Auro-clindamycin,,,NULL,401
13533,3,DB01190,Ava-clindamycin,,,NULL,1957
13534,3,DB01190,Benzaclin,,,NULL,2880
13535,3,DB01190,Benzaclin,,,NULL,3450
13536,3,DB01190,Benzaclin,,,NULL,227
13537,3,DB01190,"Benzaclin Topical Gel",,,NULL,1531
13538,3,DB01190,"Benzoyl Peroxide 2.5% / Clindamycin 1% / Niacinamide 2% / Tretinoin 0.025%",,,NULL,2646
13539,3,DB01190,"Benzoyl Peroxide 2.5% / Clindamycin 1% / Niacinamide 4%",,,NULL,2646
13540,3,DB01190,"Benzoyl Peroxide 2.5%, Clindamycin Phosphate 1%, Niacinamide 2% / Tretinoin 0.05%",,,NULL,2646
13541,3,DB01190,"Benzoyl Peroxide 5% / Clindamycin 1% / Niacinamide 2% / Spironolactone 2%",,,NULL,2646
13542,3,DB01192,Numorphan,,,NULL,202
13543,3,DB01192,"Numorphan Injection 1.5mg/ml",,,NULL,2692
13544,3,DB01192,"Numorphan Suppository 5mg",,,NULL,2692
13545,3,DB01192,Opana,,,NULL,1984
13546,3,DB01192,Opana,,,NULL,202
13547,3,DB01192,Opana,,,NULL,2801
13548,3,DB01192,Opana,,,NULL,774
13549,3,DB01192,Opana,,,NULL,587
13550,3,DB01192,"Opana ER",,,NULL,879
13551,3,DB01192,"Opana ER",,,NULL,587
13552,3,DB01192,"Opana ER",,,NULL,202
13553,3,DB01192,"Opana ER",,,NULL,1984
13554,3,DB01193,Acebutolol,,,NULL,3122
13555,3,DB01193,"Acebutolol - 400",,,NULL,3248
13556,3,DB01193,"Acebutolol Hydrochloride",,,NULL,1209
13557,3,DB01193,"Acebutolol Hydrochloride",,,NULL,1984
13558,3,DB01193,"Acebutolol Hydrochloride",,,NULL,2086
13559,3,DB01193,"Acebutolol Hydrochloride",,,NULL,777
13560,3,DB01193,"Acebutolol Hydrochloride",,,NULL,1673
13561,3,DB01193,"Acebutolol Hydrochloride",,,NULL,2880
13562,3,DB01193,"Acebutolol Hydrochloride",,,NULL,3905
13563,3,DB01193,"Acebutolol Hydrochloride",,,NULL,1703
13564,3,DB01193,"Acebutolol Hydrochloride",,,NULL,1307
13565,3,DB01194,Azarga,,,NULL,509
13566,3,DB01194,Azarga,,,NULL,2384
13567,3,DB01194,Azopt,,,NULL,509
13568,3,DB01194,Azopt,,,NULL,2614
13569,3,DB01194,"Sandoz Brinzolamide",,,NULL,3006
13570,3,DB01194,Simbrinza,,,NULL,509
13571,3,DB01194,Simbrinza,,,NULL,2614
13572,3,DB01194,Simbrinza,,,NULL,2384
13573,3,DB01195,Apo-flecainide,,,NULL,3195
13574,3,DB01195,Auro-flecainide,,,NULL,401
13575,3,DB01195,"Flecainide Acetate",,,NULL,3961
13576,3,DB01195,"Flecainide Acetate",,,NULL,3677
13577,3,DB01195,"Flecainide Acetate",,,NULL,3353
13578,3,DB01195,"Flecainide Acetate",,,NULL,426
13579,3,DB01195,"Flecainide Acetate",,,NULL,2880
13580,3,DB01195,"Flecainide Acetate",,,NULL,3028
13581,3,DB01196,Emcyt,,,NULL,3379
13582,3,DB01196,Emcyt,,,NULL,1099
13583,3,DB01196,"Emcyt Cap 140mg",,,NULL,3373
13584,3,DB01197,"Apo-capto Tab 100mg",,,NULL,3195
13585,3,DB01197,"Apo-capto Tab 12.5mg",,,NULL,3195
13586,3,DB01197,"Apo-capto Tab 25mg",,,NULL,3195
13587,3,DB01197,"Apo-capto Tab 50mg",,,NULL,3195
13588,3,DB01197,"Apo-capto Tab 6.25mg",,,NULL,3195
13589,3,DB01197,"Bci Captopril Tablets",,,NULL,1814
13590,3,DB01197,Capoten,,,NULL,2880
13591,3,DB01197,Capoten,,,NULL,1699
13592,3,DB01197,"Capoten Tab 100mg",,,NULL,2692
13593,3,DB01197,"Capoten Tab 12.5mg",,,NULL,2692
13594,3,DB01197,"Capoten Tab 25mg",,,NULL,2692
13595,3,DB01197,"Capoten Tab 50mg",,,NULL,2692
13596,3,DB01197,Capozide,,,NULL,1699
13597,3,DB01198,"Act Zopiclone",,,NULL,1218
13598,3,DB01198,Ag-zopiclone,,,NULL,1227
13599,3,DB01198,Apo-zopiclone,,,NULL,3195
13600,3,DB01198,Ava-zopiclone,,,NULL,1957
13601,3,DB01198,Bio-zopiclone,,,NULL,813
13602,3,DB01198,Dom-zopiclone,,,NULL,2252
13603,3,DB01198,Imovane,,,NULL,1250
13604,3,DB01198,Ipg-zopiclone,,,NULL,796
13605,3,DB01198,Jamp-zopiclone,,,NULL,84
13606,3,DB01199,"Tubocurarine Chloride Inj 3mg/ml",,,NULL,1566
13607,3,DB01199,"Tubocurarine Chloride Inj 3mg/ml USP",,,NULL,1566
13608,3,DB01200,Bromocriptine,,,NULL,3627
13609,3,DB01200,Bromocriptine,,,NULL,3206
13610,3,DB01200,"Bromocriptine Mesylate",,,NULL,3075
13611,3,DB01200,"Bromocriptine Mesylate",,,NULL,1209
13612,3,DB01200,"Bromocriptine Mesylate",,,NULL,3307
13613,3,DB01200,"Bromocriptine Mesylate",,,NULL,3230
13614,3,DB01200,"Bromocriptine Mesylate",,,NULL,2880
13615,3,DB01200,"Bromocriptine Mesylate",,,NULL,3810
13616,3,DB01200,"Bromocriptine Mesylate",,,NULL,1170
13617,3,DB01200,"Bromocriptine Mesylate",,,NULL,43
13618,3,DB01200,"Bromocriptine mesylate",,,NULL,3498
13619,3,DB01200,"Bromocriptine mesylate",,,NULL,616
13620,3,DB01200,"Bromocriptine mesylate",,,NULL,1270
13621,3,DB01200,"Bromocriptine mesylate",,,NULL,3382
13622,3,DB01200,"Bromocriptine mesylate",,,NULL,3810
13623,3,DB01200,"Bromocriptine mesylate",,,NULL,2476
13624,3,DB01201,Priftin,,,NULL,3750
13625,3,DB01202,Abbott-levetiracetam,,,NULL,1566
13626,3,DB01202,"Act Levetiracetam",,,NULL,1218
13627,3,DB01202,Ag-levetiracetam,,,NULL,1227
13628,3,DB01202,Apo-levetiracetam,,,NULL,3195
13629,3,DB01202,Auro-levetiracetam,,,NULL,401
13630,3,DB01202,Ava-levetiracetam,,,NULL,1957
13631,3,DB01202,Bio-levetiracetam,,,NULL,813
13632,3,DB01203,Corgard,,,NULL,1399
13633,3,DB01203,Corgard,,,NULL,2880
13634,3,DB01203,Corgard,,,NULL,1681
13635,3,DB01203,Corgard,,,NULL,1276
13636,3,DB01203,"Corgard Tab 160mg",,,NULL,2692
13637,3,DB01203,"Corgard Tab 40mg",,,NULL,2692
13638,3,DB01203,"Corgard Tab 80mg",,,NULL,2692
13639,3,DB01203,Corzide,,,NULL,2880
13640,3,DB01203,Corzide,,,NULL,104
13641,3,DB01203,Corzide,,,NULL,1276
13642,3,DB01204,Mitoxantrone,,,NULL,3078
13643,3,DB01204,Mitoxantrone,,,NULL,2520
13644,3,DB01204,Mitoxantrone,,,NULL,16
13645,3,DB01204,mitoXANTRONE,,,NULL,3860
13646,3,DB01204,"Mitoxantrone Hydrochloride",,,NULL,95
13647,3,DB01204,"Mitoxantrone Injection",,,NULL,1218
13648,3,DB01204,"Mitoxantrone Injection",,,NULL,2038
13649,3,DB01204,"Mitoxantrone Injection USP",,,NULL,3379
13650,3,DB01204,Novantrone,,,NULL,1751
13651,3,DB01204,Novantrone,,,NULL,417
13652,3,DB01204,Novantrone,,,NULL,1111
13653,3,DB01204,"Novantrone Inj 2mg/ml",,,NULL,2076
13654,3,DB01205,"Anexate Inj 0.1mg/ml",,,NULL,2479
13655,3,DB01205,Flumazenil,,,NULL,3298
13656,3,DB01205,Flumazenil,,,NULL,3677
13657,3,DB01205,Flumazenil,,,NULL,650
13658,3,DB01205,Flumazenil,,,NULL,3207
13659,3,DB01205,Flumazenil,,,NULL,3755
13660,3,DB01205,Flumazenil,,,NULL,2880
13661,3,DB01205,Flumazenil,,,NULL,846
13662,3,DB01205,Flumazenil,,,NULL,2123
13663,3,DB01205,Flumazenil,,,NULL,3860
13664,3,DB01205,Flumazenil,,,NULL,16
13665,3,DB01206,Ceenu,,,NULL,3690
13666,3,DB01206,Ceenu,,,NULL,2692
13667,3,DB01206,Ceenu,,,NULL,3419
13668,3,DB01206,Gleostine,,,NULL,1171
13669,3,DB01206,Lomustine,,,NULL,2361
13670,3,DB01210,"Apo-levobunolol Ophthalmic Solution USP 0.25%",,,NULL,3195
13671,3,DB01210,"Apo-levobunolol Ophthalmic Solution USP 0.5%",,,NULL,3195
13672,3,DB01210,Betagan,,,NULL,185
13673,3,DB01210,Betagan,,,NULL,2880
13674,3,DB01210,"Betagan 0.5% Ophthalmic Sol",,,NULL,4069
13675,3,DB01210,"Betagan Oph Soln 0.25%",,,NULL,4069
13676,3,DB01210,"Levobunolol Hydrochloride",,,NULL,3498
13677,3,DB01210,"Levobunolol Hydrochloride",,,NULL,3514
13678,3,DB01210,"Levobunolol Hydrochloride",,,NULL,2710
13679,3,DB01210,"Levobunolol Hydrochloride",,,NULL,3195
13680,3,DB01210,"Levobunolol Hydrochloride",,,NULL,2880
13681,3,DB01210,"Levobunolol Hydrochloride",,,NULL,3264
13682,3,DB01210,"Levobunolol Hydrochloride Ophthalmic Solution",,,NULL,2111
13683,3,DB01210,"Levobunolol Hydrochloride Ophthalmic Solution",,,NULL,479
13684,3,DB01210,"Novo-levobunolol - Liq 0.25%",,,NULL,3457
13685,3,DB01211,"Act Clarithromycin XL",,,NULL,1218
13686,3,DB01211,Apo-clarithromycin,,,NULL,3195
13687,3,DB01211,"Apo-clarithromycin XL",,,NULL,3195
13688,3,DB01211,Apo-lansoprazole-amoxicillin-clarithromycin,,,NULL,3195
13689,3,DB01211,Ava-clarithromycin,,,NULL,1957
13690,3,DB01211,Biaxin,,,NULL,2880
13691,3,DB01211,Biaxin,,,NULL,1611
13692,3,DB01211,Biaxin,,,NULL,2104
13693,3,DB01211,Biaxin,,,NULL,3423
13694,3,DB01211,Biaxin,,,NULL,2117
13695,3,DB01212,Ceftriaxone,,,NULL,2624
13696,3,DB01212,Ceftriaxone,,,NULL,879
13697,3,DB01212,Ceftriaxone,,,NULL,1650
13698,3,DB01212,Ceftriaxone,,,NULL,3860
13699,3,DB01212,Ceftriaxone,,,NULL,3271
13700,3,DB01213,Antizol,,,NULL,661
13701,3,DB01213,Antizol,,,NULL,389
13702,3,DB01213,Fomepizole,,,NULL,3075
13703,3,DB01213,Fomepizole,,,NULL,1652
13704,3,DB01213,Fomepizole,,,NULL,3694
13705,3,DB01213,Fomepizole,,,NULL,1806
13706,3,DB01213,Fomepizole,,,NULL,1885
13707,3,DB01213,Fomepizole,,,NULL,2458
13708,3,DB01213,Fomepizole,,,NULL,1257
13709,3,DB01213,Fomepizole,,,NULL,2159
13710,3,DB01213,"Fomepizole for Injection",,,NULL,1326
13711,3,DB01214,Metipranolol,,,NULL,3498
13712,3,DB01214,Metipranolol,,,NULL,3264
13713,3,DB01214,OptiPranolol,,,NULL,3264
13714,3,DB01214,OptiPranolol,,,NULL,2880
13715,3,DB01215,Estazolam,,,NULL,879
13716,3,DB01215,Estazolam,,,NULL,977
13717,3,DB01215,Estazolam,,,NULL,1699
13718,3,DB01215,Estazolam,,,NULL,124
13719,3,DB01215,Estazolam,,,NULL,1959
13720,3,DB01215,Estazolam,,,NULL,2212
13721,3,DB01215,Prosom,,,NULL,234
13722,3,DB01215,"Prosom Tab 1mg",,,NULL,1566
13723,3,DB01215,"Prosom Tab 2mg",,,NULL,1566
13724,3,DB01216,"Accel-finasteride Tablets USP",,,NULL,3246
13725,3,DB01216,Ach-finasteride,,,NULL,3208
13726,3,DB01216,"Act Finasteride",,,NULL,1355
13727,3,DB01216,Ag-finasteride,,,NULL,1227
13728,3,DB01216,Apo-finasteride,,,NULL,3195
13729,3,DB01216,Auro-finasteride,,,NULL,401
13730,3,DB01216,"Auro-finasteride 1mg",,,NULL,401
13731,3,DB01216,"Dexamethasone Sodium Phosphate 0.1% / Finasteride 0.1% / Minoxidil 5%",,,NULL,2646
13732,3,DB01216,"Dexamethasone Sodium Phosphate 0.1% / Finasteride 0.1% / Minoxidil 5% / Tretinoin 0.025%",,,NULL,4003
13733,3,DB01216,Dom-finasteride,,,NULL,2252
13734,3,DB01216,Finasteride,,,NULL,2215
13735,3,DB01216,Finasteride,,,NULL,3923
13736,3,DB01216,Finasteride,,,NULL,3599
13737,3,DB01216,Finasteride,,,NULL,3809
13738,3,DB01216,Finasteride,,,NULL,750
13739,3,DB01216,Finasteride,,,NULL,2880
13740,3,DB01216,Finasteride,,,NULL,2255
13741,3,DB01216,Finasteride,,,NULL,43
13742,3,DB01216,Finasteride,,,NULL,4004
